1 1 1 0
1 2 1 0
1 3 1 0
1 4 1 0
1 5 1 0
1 6 1 0
1 7 1 0
1 8 1 0
1 9 1 0
1 10 1 0
1 11 1 0
1 12 1 0
1 13 1 0
1 14 1 0
1 15 1 0
1 16 1 0
1 17 1 0
1 18 1 0
1 19 1 0
1 20 1 0
1 21 1 0
1 22 1 0
1 23 1 0
1 24 1 0
1 25 1 0
1 26 1 0
1 27 1 0
1 28 1 0
1 29 1 0
1 30 1 0
1 31 1 0
1 32 1 0
1 33 1 0
1 34 1 0
1 35 1 0
1 36 1 0
1 37 1 0
1 38 1 0
1 39 1 0
1 40 1 0
1 41 1 0
1 42 1 0
1 43 1 0
1 44 1 0
1 45 1 0
1 46 1 0
1 47 1 0
1 48 1 0
1 49 1 0
1 50 1 0
1 51 1 0
1 52 1 0
1 53 1 0
1 54 1 0
1 55 1 0
1 56 1 0
1 57 1 0
1 58 1 0
1 59 1 0
1 60 1 0
1 61 1 0
1 62 1 0
1 63 1 0
1 64 1 0
1 65 1 0
1 66 1 0
1 67 1 0
1 68 1 0
1 69 1 0
1 70 1 0
1 71 1 0
1 72 1 0
1 73 1 0
1 74 1 0
1 75 1 0
1 76 1 0
1 77 1 0
1 78 1 0
1 79 1 0
1 80 1 0
1 81 1 0
1 82 1 0
1 83 1 0
1 84 1 0
1 85 1 0
1 86 1 0
1 87 1 0
1 88 1 0
1 89 1 0
1 90 1 0
1 91 1 0
1 92 1 0
1 93 1 0
1 94 1 0
1 95 1 0
1 96 1 0
1 97 1 0
1 98 1 0
1 99 1 0
1 100 1 0
2 1 1.42127 0
2 2 1.42478 0.00350932
2 3 1.43059 0.0061576
2 4 1.43695 0.00770576
2 5 1.43939 0.00644748
2 6 1.42922 0.0114461
2 7 1.42607 0.0101758
2 8 1.41364 0.0152345
2 9 1.40972 0.0139943
2 10 1.41017 0.012525
2 11 1.41245 0.0115567
2 12 1.41436 0.0107197
2 13 1.41489 0.00987504
2 14 1.41534 0.00915386
2 15 1.41851 0.00909184
2 16 1.4178 0.00853436
2 17 1.41717 0.00804119
2 18 1.41661 0.00760183
2 19 1.41498 0.00737309
2 20 1.41565 0.00702627
2 21 1.41658 0.00674831
2 22 1.41869 0.00676957
2 23 1.41971 0.00654897
2 24 1.41919 0.00629205
2 25 1.42121 0.0063643
2 26 1.42039 0.00616878
2 27 1.42196 0.00614091
2 28 1.42244 0.00593658
2 29 1.4224 0.00572836
2 30 1.42306 0.00557342
2 31 1.423 0.00539095
2 32 1.42228 0.00526902
2 33 1.42139 0.00518422
2 34 1.42034 0.00513817
2 35 1.41955 0.0050507
2 36 1.41821 0.00508936
2 37 1.41791 0.00495896
2 38 1.41891 0.0049298
2 39 1.41879 0.00480324
2 40 1.41705 0.00499554
2 41 1.41557 0.00509131
2 42 1.4152 0.00498242
2 43 1.41518 0.00486523
2 44 1.41451 0.00480054
2 45 1.41418 0.0047037
2 46 1.41356 0.00464197
2 47 1.41447 0.0046311
2 48 1.41504 0.00457031
2 49 1.41339 0.0047707
2 50 1.41506 0.00496213
2 51 1.41476 0.00487281
2 52 1.41278 0.00517451
2 53 1.41267 0.00507706
2 54 1.4127 0.00498224
2 55 1.41336 0.00493548
2 56 1.413 0.00486038
2 57 1.41481 0.00510848
2 58 1.41517 0.00503201
2 59 1.41442 0.00500198
2 60 1.41345 0.00501186
2 61 1.41312 0.00494059
2 62 1.41196 0.0049951
2 63 1.41244 0.00493858
2 64 1.41334 0.00494243
2 65 1.41335 0.00486581
2 66 1.41389 0.0048221
2 67 1.41503 0.00488342
2 68 1.41491 0.00481247
2 69 1.41449 0.00476115
2 70 1.41469 0.00469678
2 71 1.41478 0.00463108
2 72 1.41564 0.00464603
2 73 1.41571 0.0045826
2 74 1.41579 0.00452087
2 75 1.41529 0.00448795
2 76 1.41402 0.00460584
2 77 1.41518 0.00469126
2 78 1.41526 0.00463139
2 79 1.41498 0.00458119
2 80 1.4147 0.00453202
2 81 1.41461 0.00447669
2 82 1.41417 0.00444375
2 83 1.41475 0.00442893
2 84 1.4137 0.00449983
2 85 1.4132 0.00447469
2 86 1.4137 0.0044503
2 87 1.41362 0.0043995
2 88 1.41355 0.00434984
2 89 1.41448 0.00440091
2 90 1.41495 0.00437614
2 91 1.41525 0.00433815
2 92 1.41445 0.00436469
2 93 1.41406 0.00433486
2 94 1.4145 0.00431167
2 95 1.41458 0.00426664
2 96 1.41472 0.00422437
2 97 1.41486 0.00418293
2 98 1.41569 0.00422334
2 99 1.41554 0.00418347
2 100 1.41449 0.00427013
3 1 1.74929 0
3 2 1.74355 0.00573542
3 3 1.77519 0.0318153
3 4 1.74972 0.0339814
3 5 1.76199 0.0290414
3 6 1.7541 0.0249911
3 7 1.73999 0.0254039
3 8 1.74328 0.0222459
3 9 1.73617 0.0208679
3 10 1.74421 0.0203235
3 11 1.74776 0.0187228
3 12 1.74741 0.0170951
3 13 1.74217 0.0165755
3 14 1.74511 0.0156239
3 15 1.7419 0.0148937
3 16 1.73535 0.0153956
3 17 1.73482 0.0144715
3 18 1.73305 0.0137583
3 19 1.73177 0.0130765
3 20 1.72885 0.012745
3 21 1.72733 0.0122171
3 22 1.72622 0.0117012
3 23 1.72314 0.0115984
3 24 1.72131 0.011254
3 25 1.71843 0.0111727
3 26 1.72006 0.0108567
3 27 1.72071 0.0104676
3 28 1.72355 0.0104767
3 29 1.72098 0.0104287
3 30 1.72019 0.0101066
3 31 1.72294 0.0101555
3 32 1.7234 0.00984405
3 33 1.72243 0.009591
3 34 1.72203 0.00931327
3 35 1.72248 0.0090545
3 36 1.7257 0.00937082
3 37 1.72477 0.00916173
3 38 1.72419 0.00893585
3 39 1.72542 0.00878964
3 40 1.72601 0.00858783
3 41 1.72741 0.00849132
3 42 1.72752 0.00828741
3 43 1.72654 0.00815193
3 44 1.72587 0.00799264
3 45 1.72714 0.00791641
3 46 1.72636 0.00778183
3 47 1.72769 0.00772968
3 48 1.72766 0.00756699
3 49 1.72763 0.00741101
3 50 1.72829 0.0072913
3 51 1.72893 0.00717506
3 52 1.72876 0.00703761
3 53 1.73021 0.00705392
3 54 1.7313 0.00700672
3 55 1.73214 0.00692956
3 56 1.73088 0.0069212
3 57 1.72955 0.0069268
3 58 1.72838 0.00690723
3 59 1.72921 0.0068403
3 60 1.7303 0.00681262
3 61 1.73023 0.00670033
3 62 1.73109 0.00664663
3 63 1.7311 0.00654029
3 64 1.73165 0.00646081
3 65 1.73066 0.00643715
3 66 1.73077 0.00633979
3 67 1.73096 0.00624737
3 68 1.73089 0.0061552
3 69 1.73066 0.0060699
3 70 1.73018 0.00600179
3 71 1.72834 0.00619423
3 72 1.72815 0.00611056
3 73 1.72906 0.00609429
3 74 1.72918 0.00601253
3 75 1.72851 0.00596901
3 76 1.72864 0.00589122
3 77 1.72935 0.00585731
3 78 1.72989 0.00580754
3 79 1.72999 0.00573443
3 80 1.72958 0.00567725
3 81 1.7299 0.00561549
3 82 1.7295 0.00556102
3 83 1.73074 0.00563346
3 84 1.7315 0.0056174
3 85 1.7327 0.00567798
3 86 1.73214 0.00563864
3 87 1.7316 0.00559948
3 88 1.73174 0.00553715
3 89 1.73181 0.00547501
3 90 1.73096 0.00548018
3 91 1.7311 0.00542139
3 92 1.7296 0.00556612
3 93 1.72938 0.00551048
3 94 1.72941 0.00545162
3 95 1.73009 0.00543719
3 96 1.7295 0.00541266
3 97 1.72959 0.00535725
3 98 1.72967 0.00530297
3 99 1.72952 0.00525132
3 100 1.72966 0.00520044
4 1 1.98494 0
4 2 1.99247 0.00752834
4 3 2.03227 0.0400365
4 4 2.02918 0.0284785
4 5 2.01831 0.024591
4 6 2.00767 0.0227226
4 7 2.01641 0.0210972
4 8 2.01684 0.0182759
4 9 2.01105 0.017128
4 10 2.00073 0.0184699
4 11 2.00648 0.0176683
4 12 2.00842 0.0162453
4 13 2.00854 0.014944
4 14 2.0125 0.0143909
4 15 2.00657 0.0146513
4 16 2.00138 0.0146547
4 17 1.9965 0.0146068
4 18 1.99807 0.0138612
4 19 2.00456 0.0146283
4 20 2.00128 0.0142587
4 21 2.00122 0.0135628
4 22 2.00754 0.01439
4 23 2.00699 0.013761
4 24 2.00607 0.0132071
4 25 2.01011 0.0132971
4 26 2.01583 0.0139955
4 27 2.01393 0.0135997
4 28 2.01362 0.0131089
