3.33285 0.554624 -0.813492 -50.3525
-0.437993 0.242633 1.26675 0.038356
1.21583 6.72924 -2.7528 0.951797
-0.234731 -0.354696 2.08686 -1.75079
0.206376 -0.971295 0.344758 0.369758
-1.26875 4.93319 0.282743 -0.60479
-8.4641 -0.341443 -1.45938 0.280582
0.442957 7.75544 -4.58855 0.945393
0.33805 -0.362964 -8.35589 1.25591
0.567329 -1.20042 0.0572956 -0.858375
-0.296849 -3.04378 0.0337563 0.477808
-0.368762 -1.66448 2.77119 1.90194
-2.22321 -0.304456 0.15574 0.825238
1.18329 -1.00398 -0.498979 -1.26749
-2.28556 2.24817 1.23344 -0.873997
0.0594819 -0.740143 -0.931379 -0.0591408
1.54795 -0.646306 -0.725044 -0.179683
0.020468 -6.81774 -6.77682 -11.6933
-1.2073 -0.252997 0.173065 -0.120141
1.01383 -1.1511 1.39759 2.52614
0.619737 -0.496118 0.911385 1.18648
-1.21909 -0.307472 -2.68381 1.57697
-1.65128 -1.21524 -0.118463 -0.0607645
-0.046055 0.620196 0.897112 3.86234
-6.95244 -0.177913 0.452155 1.15004
0.12695 -0.294796 -1.99305 -0.684089
2.59559 0.129413 0.638915 -0.645998
-0.406349 0.412806 1.33562 0.303155
0.912696 -0.0268079 -1.60425 -2.96138
-3.95993 -0.923391 -1.05121 0.894385
0.162273 -1.06849 0.0324677 -1.3126
0.468639 7.57203 0.425685 0.518913
-0.0281325 1.61552 -0.436791 0.91424
-0.566647 -2.14913 6.94565 -1.24658
8.73862 0.902546 0.0244413 0.631193
6.02475 -1.06643 0.784979 1.81003
-0.234048 -1.72771 -1.34456 3.21765
2.3898 -2.4418 2.54655 -1.44164
0.0320726 16.1722 0.945207 0.908115
0.697633 -18.9777 0.211719 0.0370825
-8.02977 54.2025 -0.0433884 1.41473
16.6521 -0.796881 1.30575 141.835
1.17445 0.0499819 0.88127 2.20694
-0.493922 -5.00599 14.4608 1.17579
-2.69446 1.51399 0.521132 1.08805
-1.53642 -0.052849 -6.02482 -1.79746
9.95151 -4.71023 1.28038 -1.14563
0.336308 0.520667 -0.433876 1.61825
-0.212719 0.580651 0.0272953 2.76645
1.70508 8.73655 0.427882 -0.349859
0.941528 1.4379 -0.475748 -0.463687
1.11228 0.0175449 -3.55966 -0.574313
0.686831 -0.913894 7.63808 0.934578
-0.331094 -4.3806 -0.299221 -2.33113
0.461037 -0.198457 -1.17325 1.33573
0.39438 1.46537 2.72653 -0.25705
1.23158 0.0960857 -2.96302 -9.83927
-0.756859 -1.11678 0.100611 0.0376427
-0.913013 0.471077 1.38318 0.478281
0.107655 0.192749 -50.217 -0.397482
-0.70379 -2.91195 2.56578 15.3383
2.97079 0.446925 1.37007 2.29106
1.13195 -31.244 1.07165 -0.0530406
0.890496 -0.65541 -0.938442 18.4529
-0.388813 1.48736 -0.559435 -1.22246
1.07447 -3.87843 -69.8141 0.562702
-2.54005 27.8921 -5.24363 0.99132
1.26455 -1.18177 -0.779372 -2.99594
1.79635 -1.14787 -1.58839 0.173651
1.73424 -2.96433 1.42418 -0.186908
-0.68218 -0.156089 1.32414 3.8865
0.43077 -1.26267 -3.67899 -0.340832
0.223119 0.534543 -0.0214281 2.14919
2.6338 0.200292 1.01871 -3.89925
1.15583 -0.496817 -0.969852 -0.809337
0.86657 -30.7535 -0.177032 -0.102323
-5.36629 -0.860342 1.34592 -19.6699
4.54005 -2.93744 -0.57947 -0.177028
-1.79568 44.4438 -0.35178 0.797868
1.58867 -23.764 -1.19887 4.96823
-3.36374 -0.879526 -1.63028 -0.0533289
-1.03958 22.998 -1.41109 0.312138
27.7834 0.535112 25.7005 -1.53607
7.15739 0.592006 1.78336 -0.848853
0.60716 -19.2212 2.22624 2.64762
0.763496 1.55118 -2.69085 -0.445357
0.399044 -15.2364 0.327703 -3.52012
-0.60806 0.148687 0.719927 -0.194308
-5.81938 2.76471 0.284299 -0.996479
-1.61818 0.793282 -10.2713 -0.20704
-0.57707 -2.26523 0.0519792 1.15316
3.46825 -0.691936 -0.594106 1.74432
8.41722 0.277543 1.60945 0.156572
-0.25688 -1.83822 -0.202579 -23.5279
1.37668 -2.4088 0.844579 -1.33512
-0.0530163 -1.20708 1.09816 -6.15188
-1.91289 -0.565358 0.265754 -0.176982
-45.939 0.32551 -2.25615 0.476203
37.4228 2.76256 0.959977 0.765712
-0.00302515 -0.0899757 -1.23863 -1.65639
4.0552 -1.03759 1.07314 -1.17325
0.522687 1.02817 -1.66752 0.368653
-2.43677 12.6427 0.572066 0.72976
1.73697 -1.38438 0.000347501 5.70641
-0.374001 1.46946 0.169733 -1.7226
-0.950213 0.397374 0.834069 -3.4974
-0.0964425 0.256408 -1.32229 277.107
-0.556318 0.108646 -66.7455 -0.833437
-2.29421 0.169621 0.913687 -3.39278
9.04716 0.42728 0.775086 0.043392
0.355255 1.50112 -1.4806 -0.62262
1.1858 0.0709714 0.977918 0.784029
2.99322 -0.082769 -0.851893 0.25509
0.0889596 0.163718 -2.08542 2.33559
-0.273707 0.615729 -1.67015 0.905754
0.564428 -0.714333 -0.639986 1.78162
0.596367 -0.0656148 9.17122 1.84196
-0.876753 -0.590689 -0.995524 1.7597
1.01863 5.0398 54.6316 1.42298
0.957069 1.87619 -16.1566 0.748635
-11.7645 1.20339 0.618417 3.31253
0.626047 -0.00445126 -4.57883 -0.539145
1.77766 3.35168 0.44704 0.707503
3.56183 1.00922 2.15726 2.6456
0.442232 -1.15135 -2.60637 0.528501
1.05798 1.00926 1.52931 1.91726
-0.315616 -0.843711 0.991092 -1.644
36.584 2.21385 1.89155 -6.30777
5.84356 0.183791 -1.14588 0.751887
0.775538 -0.200363 39.4996 1.42299
0.0598292 1.87167 -1.68225 0.592068
-0.863792 0.872044 -2.87852 -0.600398
0.698818 1.89172 -3.26518 -0.328166
-14.3526 -0.879025 1.33561 0.114185
4.09914 -1.87141 0.652364 1.16238
1.52864 -0.290766 0.343679 -1.44245
0.148266 0.190511 0.612398 1.16197
-0.763864 -0.309603 -0.238051 1.06446
-0.445736 -0.771042 -3.73038 2.53656
-7.16474 -0.968022 6.21603 -2.42964
-0.574125 -0.150763 -0.735509 0.336804
1.62514 -36.9465 -0.618471 -0.676407
-0.216759 0.364873 1.87069 22.8675
4.02667 1.80062 -0.507491 -1.3388
-0.130218 -0.329277 -0.416314 0.639342
-0.956766 1.75173 -0.779576 1.43705
1.39726 -1.1117 -12.1869 1.65266
0.23608 9.63583 -1.41944 5.64342
-2.72979 6.91642 0.295275 2.8386
-0.169092 1.11691 -0.536524 0.786343
0.620246 0.516843 -0.163882 -0.726139
-6.31082 -0.127934 0.547686 4.0483
-1.29684 -0.167646 6.00999 -0.887076
0.283808 -0.194019 0.0284019 -1.67296
-1.96864 -0.984422 1.56441 41.11
0.85177 -1.34804 1.3942 0.379922
-0.537136 2.75043 3.15263 -4.12279
3.23135 -0.13924 0.676396 -0.226072
-0.114041 0.705843 4.42551 1.11362
0.0110509 0.0369085 151.443 0.819128
0.438677 7.77452 -0.678712 0.446167
-0.252082 -0.0841295 0.833211 -2.25165
-1.43159 -2.7237 -0.730029 -0.620146
-0.534323 3.66055 1.1193 0.647035
-0.773659 1.25908 0.828127 0.0955924
-0.0372451 -3.73458 -0.381399 -0.832938
-1.15293 7.58094 1.23259 1.23604
-1.28279 1.25111 0.818655 -0.715659
0.500472 0.147901 8.45962 1.41441
-0.35882 1.89403 0.857911 -3.99822
1.46852 3.44188 0.941638 0.362069
-7.03475 -0.183601 1.02231 0.482138
0.872581 -3.06705 -3.35143 1.75493
-6.74957 -0.9101 0.45254 0.201185
0.063895 0.723345 18.0309 4.83902
-2.24379 0.125176 -0.0966449 -0.00790639
0.0103664 -19.3199 0.905071 -0.0378715
-0.844094 2.60169 0.569666 2.40486
0.575351 1.3784 1.98405 -0.42151
0.984544 1.61916 0.381569 -0.122513
-0.23733 -0.115006 2.10372 0.781011
-1.20684 0.185586 2.1969 4.45732
1.34113 0.406834 -0.347028 -1.86899
-0.250627 1.00018 -0.0967645 -2.2054
-0.186797 0.0884464 -0.0465729 0.100554
-0.430237 -1.72918 3.68492 0.938564
0.332874 0.43521 -1.70303 -1.06517
2.49402 -2.33885 0.050198 -1.33103
0.716311 -0.720395 -0.868591 0.289739
-0.259941 1.88688 1.90376 0.252107
2.76543 2.4234 -4.70849 -0.651585
0.192197 1.49631 -1.17681 0.988619
0.408427 -0.577607 -0.217599 0.466758
-1.48985 0.829205 0.347005 -0.23592
-0.964394 -1.30251 -0.325985 5.54829
3.32445 -0.907537 -1.18237 1.45776
0.91518 0.205187 -1.58991 -0.105996
1.07349 -5.79085 -4.14516 -1.40938
-3.92866 -66.3661 -1.37603 -2.07178
4.24979 -2.79382 -0.848366 -2.59909
2.72779 7.97751 -17.7628 -1.19108
-0.891979 0.438255 5.01381 2.03042
20.2867 0.315811 -2.40125 -2.6272
7.98882 0.435743 -0.528561 1.17537
3.58674 2.09218 1.31108 -0.715186
-0.343688 0.406504 -0.654555 -8.51113
0.0832228 -0.0988675 0.761218 0.214976
0.585888 -0.139471 -130.118 0.459106
0.456856 0.735584 -0.165374 -3.36115
0.466216 0.150306 0.740691 0.0241674
40.9492 -0.826024 0.335568 -2.23647
0.588586 -1.42785 1.6076 5.04345
